time	open	high	low	close	tick_volume	spread	real_volume	short_ma	long_ma	signal
2024-08-23 20:00:00	2510.17	2513.11	2507.78	2511.93	23590	5	0	2497.832	2488.3568	1
2024-08-26 00:00:00	2511.56	2516.82	2510.89	2513.59	15158	5	0	2498.838	2489.2408	1
2024-08-26 04:00:00	2513.61	2515.3	2508.87	2509.51	31469	5	0	2499.7329999999997	2490.1313999999998	1
2024-08-26 08:00:00	2509.47	2525.65	2508.63	2524.12	31211	5	0	2503.7300000000005	2491.3016000000002	1
2024-08-26 12:00:00	2524.12	2526.7	2520.81	2523.74	28789	5	0	2507.631	2492.5406	1
2024-08-26 16:00:00	2523.74	2526.34	2510.52	2520.08	46138	5	0	2510.65	2493.4557999999997	1
2024-08-26 20:00:00	2520.06	2523.24	2515.52	2517.91	19782	5	0	2513.109	2494.4402	1
2024-08-27 00:00:00	2518.06	2518.23	2512.8	2513.06	7107	5	0	2514.5269999999996	2495.8196	1
2024-08-27 04:00:00	2513.09	2514.0	2505.74	2507.23	26842	5	0	2515.133	2497.0058	1
2024-08-27 08:00:00	2507.24	2517.43	2503.45	2510.92	34482	33	0	2515.209	2498.223	1
2024-08-27 12:00:00	2510.88	2514.24	2506.8	2509.75	31260	5	0	2514.991	2499.352	1
2024-08-27 16:00:00	2509.72	2520.17	2503.47	2514.32	45335	5	0	2515.064	2500.5301999999997	1
2024-08-27 20:00:00	2514.32	2525.84	2513.99	2524.59	21618	5	0	2516.572	2502.2032	1
2024-08-28 00:00:00	2524.56	2528.9	2523.78	2524.3	8266	5	0	2516.5899999999997	2503.5772	1
2024-08-28 04:00:00	2524.24	2524.24	2510.18	2511.43	24654	5	0	2515.359	2504.681	1
2024-08-28 08:00:00	2511.44	2511.6	2503.2	2508.1	36040	33	0	2514.161	2505.6782000000003	1
2024-08-28 12:00:00	2508.06	2511.26	2493.55	2500.51	31127	5	0	2512.421	2506.6358	1
2024-08-28 16:00:00	2500.53	2510.47	2496.31	2501.82	45132	33	0	2511.297	2507.4274	1
2024-08-28 20:00:00	2501.81	2509.5	2500.48	2504.67	21891	5	0	2511.041	2507.69	1
2024-08-29 00:00:00	2504.55	2515.29	2504.37	2512.21	11063	5	0	2511.17	2508.0186000000003	1
2024-08-29 04:00:00	2512.2	2518.09	2511.59	2515.81	25074	6	0	2511.7760000000003	2508.1856	1
2024-08-29 08:00:00	2515.78	2521.13	2513.66	2517.05	32315	33	0	2512.049	2508.4882000000002	1
2024-08-29 12:00:00	2517.08	2524.29	2503.55	2509.09	34788	5	0	2510.4990000000003	2508.6592	1
2024-08-29 16:00:00	2509.08	2526.58	2508.13	2525.17	47807	5	0	2510.5860000000002	2509.1016	1
2024-08-29 20:00:00	2525.14	2528.6	2520.57	2521.09	22146	5	0	2511.552	2509.7024	1
2024-08-30 00:00:00	2521.13	2521.58	2516.65	2517.65	7063	5	0	2512.507	2509.9436	1
2024-08-30 04:00:00	2517.66	2519.95	2512.07	2513.27	23653	5	0	2513.7830000000004	2510.1244	1
2024-08-30 08:00:00	2513.28	2526.63	2512.42	2522.82	30990	6	0	2515.8830000000003	2510.4838	1
2024-08-30 12:00:00	2522.82	2526.75	2514.89	2519.63	31502	5	0	2517.379	2510.8618	1
2024-08-30 16:00:00	2519.58	2519.76	2496.53	2497.62	56490	33	0	2515.92	2510.419	1
2024-08-30 20:00:00	2497.63	2504.64	2494.06	2503.35	25103	5	0	2514.674	2509.9512000000004	1
2024-09-02 00:00:00	2502.34	2504.88	2501.05	2501.4	7771	5	0	2513.109	2509.8002	1
2024-09-02 04:00:00	2501.38	2504.6	2489.94	2496.84	27399	5	0	2511.884	2509.4568	1
2024-09-02 08:00:00	2496.83	2507.18	2495.2	2506.2	28293	5	0	2509.987	2509.313	1
2024-09-02 12:00:00	2506.16	2506.51	2496.94	2501.17	21684	5	0	2507.995	2509.0152000000003	-1
2024-09-02 16:00:00	2501.17	2502.35	2497.64	2500.41	22482	5	0	2506.2709999999997	2508.879	-1
2024-09-02 20:00:00	2500.42	2501.18	2498.69	2499.46	2838	5	0	2504.89	2508.6594	-1
2024-09-03 00:00:00	2499.89	2500.56	2494.93	2495.66	7531	5	0	2502.174	2508.4326	-1
2024-09-03 04:00:00	2495.64	2496.84	2489.69	2495.87	30502	33	0	2499.798	2508.104	-1
2024-09-03 08:00:00	2495.85	2506.18	2492.66	2503.86	32943	5	0	2500.422	2507.9086	-1
2024-09-03 12:00:00	2503.86	2504.89	2484.67	2493.11	38702	5	0	2499.398	2507.7342000000003	-1
2024-09-03 16:00:00	2493.12	2497.54	2473.39	2485.98	55055	5	0	2497.8559999999998	2507.3832	-1
2024-09-03 20:00:00	2485.98	2494.24	2485.37	2492.86	20408	5	0	2497.4579999999996	2507.2292	-1
2024-09-04 00:00:00	2493.05	2494.88	2492.05	2492.28	10768	5	0	2496.066	2507.3918	-1
2024-09-04 04:00:00	2492.26	2496.75	2491.22	2495.79	24940	12	0	2495.528	2507.6130000000003	-1
2024-09-04 08:00:00	2495.76	2496.49	2472.39	2473.2	33786	5	0	2492.807	2507.2792	-1
2024-09-04 12:00:00	2473.19	2491.14	2471.77	2486.43	34849	33	0	2491.504	2507.1414	-1
2024-09-04 16:00:00	2486.47	2500.15	2481.97	2496.62	49756	5	0	2491.6	2507.0962000000004	-1
2024-09-04 20:00:00	2496.62	2497.22	2491.39	2495.44	19019	5	0	2491.557	2506.9816	-1
2024-09-05 00:00:00	2495.24	2496.8	2494.41	2495.1	8265	5	0	2490.6809999999996	2506.6804	-1
2024-09-05 04:00:00	2495.09	2499.21	2493.72	2494.18	24657	5	0	2490.788	2506.3253999999997	-1
2024-09-05 08:00:00	2494.15	2516.56	2493.86	2514.59	34506	5	0	2493.6490000000003	2506.3454	-1
2024-09-05 12:00:00	2514.6	2523.31	2513.23	2517.63	35148	33	0	2496.126	2506.5078	-1
2024-09-05 16:00:00	2517.63	2520.46	2503.84	2510.29	51383	5	0	2497.9269999999997	2506.2312	-1
2024-09-05 20:00:00	2510.29	2516.76	2509.16	2516.63	17192	5	0	2500.0109999999995	2506.0890000000004	-1
2024-09-06 00:00:00	2516.84	2517.93	2515.51	2515.81	8461	5	0	2504.272	2506.0036	-1
2024-09-06 04:00:00	2515.81	2519.44	2512.9	2518.32	23422	5	0	2507.4610000000002	2506.0117999999998	1
2024-09-06 08:00:00	2518.31	2521.7	2515.42	2517.76	28811	5	0	2509.575	2506.1058000000003	1
2024-09-06 12:00:00	2517.75	2529.08	2507.85	2522.17	32137	5	0	2512.248	2506.4046000000003	1
2024-09-06 16:00:00	2522.15	2522.93	2485.02	2488.91	71420	33	0	2511.629	2505.9644	1
2024-09-06 20:00:00	2488.91	2497.72	2485.85	2497.61	30363	5	0	2511.972	2505.7216	1
2024-09-09 00:00:00	2497.09	2498.2	2495.45	2495.89	12755	6	0	2510.102	2505.353	1
2024-09-09 04:00:00	2495.9	2500.31	2494.6	2498.13	29307	5	0	2508.152	2504.8238	1
2024-09-09 08:00:00	2498.12	2498.21	2485.44	2492.13	40734	33	0	2506.3360000000002	2504.1804	1
2024-09-09 12:00:00	2492.13	2504.02	2491.98	2500.82	30742	5	0	2504.755	2503.9682	1
2024-09-09 16:00:00	2500.81	2505.14	2493.17	2504.23	43280	5	0	2503.597	2503.8908	-1
2024-09-09 20:00:00	2504.23	2507.04	2499.32	2506.22	18822	5	0	2502.3869999999997	2504.005	-1
2024-09-10 00:00:00	2506.19	2507.56	2504.7	2505.31	8670	5	0	2501.1420000000003	2504.0748000000003	-1
2024-09-10 04:00:00	2505.31	2506.75	2500.98	2501.69	25417	5	0	2499.094	2504.0152000000003	-1
2024-09-10 08:00:00	2501.71	2507.61	2500.02	2502.22	31583	33	0	2500.425	2503.8154	-1
2024-09-10 12:00:00	2502.22	2513.94	2500.09	2513.71	30553	33	0	2502.035	2503.7734	-1
2024-09-10 16:00:00	2513.7	2518.32	2500.77	2514.29	46765	5	0	2503.875	2503.7182000000003	1
2024-09-10 20:00:00	2514.3	2517.34	2511.97	2516.54	19072	5	0	2505.716	2503.8672	1
2024-09-11 00:00:00	2516.55	2519.03	2516.06	2516.45	9004	5	0	2508.1479999999997	2503.6928	1
2024-09-11 04:00:00	2516.46	2522.45	2514.85	2519.5	32203	8	0	2510.0159999999996	2503.661	1
2024-09-11 08:00:00	2519.5	2528.93	2519.24	2524.17	37638	33	0	2512.0099999999998	2503.7914	1
2024-09-11 12:00:00	2524.18	2524.61	2502.13	2508.06	35054	5	0	2512.1940000000004	2503.6872	1
2024-09-11 16:00:00	2508.07	2519.93	2500.85	2515.07	56454	5	0	2513.17	2503.5322	1
2024-09-11 20:00:00	2515.06	2516.79	2509.68	2511.35	22461	5	0	2514.136	2503.3666	1
2024-09-12 00:00:00	2511.97	2513.86	2511.0	2512.07	8260	5	0	2515.121	2503.6556	1
2024-09-12 04:00:00	2512.08	2517.65	2510.9	2516.92	27407	5	0	2515.442	2503.9269999999997	1
2024-09-12 08:00:00	2516.92	2522.15	2514.41	2517.29	29900	33	0	2515.7419999999997	2504.2448	1
2024-09-12 12:00:00	2517.28	2535.14	2512.9	2528.99	34928	5	0	2516.987	2504.8878	1
2024-09-12 16:00:00	2528.43	2555.06	2522.05	2550.6	57721	6	0	2520.4019999999996	2505.7758000000003	1
2024-09-12 20:00:00	2550.61	2559.98	2550.03	2558.6	29447	5	0	2524.312	2506.9244	1
2024-09-13 00:00:00	2558.54	2562.67	2556.61	2561.49	12412	5	0	2528.044	2508.146	1
2024-09-13 04:00:00	2561.49	2570.02	2559.85	2568.72	34969	33	0	2534.1099999999997	2509.5312	1
2024-09-13 08:00:00	2568.71	2570.95	2563.0	2569.88	38218	33	0	2539.591	2511.0156	1
2024-09-13 12:00:00	2569.75	2575.77	2563.6	2575.71	34259	33	0	2546.027	2512.6124	1
2024-09-13 16:00:00	2575.74	2585.03	2573.02	2584.21	50428	5	0	2553.241	2514.2194	1
2024-09-13 20:00:00	2584.2	2585.92	2577.7	2578.38	21405	5	0	2559.3869999999997	2515.9248	1
2024-09-16 00:00:00	2579.39	2582.27	2577.6	2581.25	10353	5	0	2565.7830000000004	2517.8302	1
2024-09-16 04:00:00	2581.25	2588.88	2579.73	2585.7	18584	5	0	2571.454	2519.687	1
2024-09-16 08:00:00	2585.7	2589.56	2579.48	2586.77	30390	5	0	2575.071	2521.5768	1
2024-09-16 12:00:00	2586.78	2588.18	2575.17	2583.34	32521	5	0	2577.5449999999996	2523.3278	1
2024-09-16 16:00:00	2583.34	2589.22	2576.04	2583.59	42630	5	0	2579.755	2525.5356	1
2024-09-16 20:00:00	2583.54	2584.01	2579.5	2582.42	14812	5	0	2581.125	2527.4554000000003	1
2024-09-17 00:00:00	2582.09	2584.31	2580.18	2580.18	7477	5	0	2582.1549999999997	2529.1265999999996	1
2024-09-17 04:00:00	2580.2	2586.22	2574.86	2576.82	22310	5	0	2582.266	2530.7542000000003	1
2024-09-17 08:00:00	2576.81	2586.82	2574.48	2580.05	29501	5	0	2581.85	2532.4532	1
2024-09-17 12:00:00	2580.04	2581.58	2568.29	2577.64	37286	33	0	2581.776	2534.1224	1
2024-09-17 16:00:00	2577.69	2582.11	2561.29	2563.04	49517	5	0	2579.955	2535.0914	1
2024-09-17 20:00:00	2563.03	2571.56	2560.69	2569.45	22199	5	0	2578.33	2536.1278	1
2024-09-18 00:00:00	2569.64	2574.68	2569.56	2572.91	9223	5	0	2576.944	2537.3802	1
2024-09-18 04:00:00	2572.91	2576.36	2567.88	2568.58	29821	6	0	2575.468	2538.4192	1
2024-09-18 08:00:00	2568.55	2571.84	2565.64	2569.69	30007	5	0	2574.078	2539.4968	1
2024-09-18 12:00:00	2569.69	2580.62	2567.9	2576.14	28274	5	0	2573.45	2540.6532	1
2024-09-18 16:00:00	2576.15	2578.45	2567.94	2574.79	41046	7	0	2572.911	2541.7938	1
2024-09-18 20:00:00	2574.77	2600.04	2546.71	2559.27	57935	5	0	2571.156	2542.5357999999997	1
2024-09-19 00:00:00	2558.73	2561.52	2555.62	2558.66	15940	5	0	2569.017	2543.9308	1
2024-09-19 04:00:00	2558.68	2566.59	2550.94	2563.96	38199	5	0	2567.6490000000003	2545.2578	1
2024-09-19 08:00:00	2563.95	2586.52	2563.86	2584.86	41951	5	0	2569.831	2547.0372	1
2024-09-19 12:00:00	2584.85	2594.76	2573.08	2576.71	43422	33	0	2570.557	2548.6088	1
2024-09-19 16:00:00	2576.65	2592.48	2569.65	2591.64	52289	5	0	2572.43	2550.599	1
2024-09-19 20:00:00	2591.65	2592.57	2585.84	2586.61	20630	5	0	2574.233	2552.3148	1
2024-09-20 00:00:00	2586.85	2588.4	2586.05	2587.96	7663	5	0	2576.06	2553.9894	1
2024-09-20 04:00:00	2588.04	2594.25	2584.71	2593.61	29390	5	0	2577.807	2555.7371999999996	1
2024-09-20 08:00:00	2593.66	2612.65	2592.32	2609.69	37036	5	0	2581.2969999999996	2557.8248	1
2024-09-20 12:00:00	2609.69	2619.23	2602.38	2615.49	34492	33	0	2586.919	2560.1007999999997	1
2024-09-20 16:00:00	2615.49	2625.65	2602.54	2624.78	57989	5	0	2593.531	2562.552	1
2024-09-20 20:00:00	2624.78	2625.27	2617.74	2622.26	25601	5	0	2599.361	2564.723	1
2024-09-23 00:00:00	2619.54	2622.04	2618.09	2618.18	8871	5	0	2602.693	2566.8008	1
2024-09-23 04:00:00	2618.21	2631.02	2615.97	2629.32	25814	5	0	2607.954	2569.0564	1
2024-09-23 08:00:00	2629.3	2631.22	2613.78	2616.74	37659	5	0	2610.464	2571.0622	1
2024-09-23 12:00:00	2616.74	2627.97	2615.31	2626.94	30284	5	0	2614.4970000000003	2573.2110000000002	1
2024-09-23 16:00:00	2626.95	2634.74	2625.49	2628.12	50036	5	0	2618.513	2575.29	1
2024-09-23 20:00:00	2628.09	2629.0	2625.6	2628.39	18316	5	0	2621.991	2577.6966	1
2024-09-24 00:00:00	2628.64	2628.64	2623.74	2625.09	7873	5	0	2623.531	2579.897	1
2024-09-24 04:00:00	2625.09	2638.15	2624.84	2638.0	33294	33	0	2625.782	2582.43	1
2024-09-24 08:00:00	2638.01	2639.96	2622.56	2628.97	42273	33	0	2626.201	2584.768	1
2024-09-24 12:00:00	2628.96	2636.09	2623.28	2633.0	36007	5	0	2627.275	2587.0896	1
2024-09-24 16:00:00	2633.06	2655.06	2630.83	2653.41	56441	5	0	2630.798	2589.812	1
2024-09-24 20:00:00	2653.42	2664.24	2649.7	2656.99	27482	5	0	2633.5649999999996	2592.3720000000003	1
2024-09-25 00:00:00	2657.43	2660.84	2656.53	2660.73	10972	5	0	2637.964	2594.5746	1
2024-09-25 04:00:00	2660.73	2670.39	2655.41	2658.83	37880	5	0	2641.153	2596.5792	1
2024-09-25 08:00:00	2658.84	2659.72	2651.47	2655.8	36173	33	0	2643.921	2598.4654	1
2024-09-25 12:00:00	2655.8	2660.72	2652.65	2659.4	30565	5	0	2647.022	2600.279	1
2024-09-25 16:00:00	2659.39	2667.38	2649.61	2653.63	52762	33	0	2649.8759999999997	2601.9539999999997	1
2024-09-25 20:00:00	2653.62	2662.86	2653.05	2657.02	21495	5	0	2651.778	2603.5802000000003	1
2024-09-26 00:00:00	2656.47	2660.23	2655.31	2659.0	9754	5	0	2654.781	2605.076	1
2024-09-26 04:00:00	2659.01	2662.81	2656.97	2660.59	25883	5	0	2657.54	2606.7202	1
2024-09-26 08:00:00	2660.59	2670.42	2657.9	2668.94	38695	33	0	2659.093	2608.474	1
2024-09-26 12:00:00	2668.93	2685.44	2666.84	2677.16	44419	33	0	2661.11	2610.3032	1
2024-09-26 16:00:00	2677.13	2679.6	2654.7	2668.07	61828	5	0	2661.844	2611.9292	1
2024-09-26 20:00:00	2668.07	2677.79	2667.5	2672.23	24272	5	0	2663.184	2613.707	1
2024-09-27 00:00:00	2672.24	2673.22	2669.29	2669.7	9551	5	0	2664.574	2615.4292	1
2024-09-27 04:00:00	2669.7	2673.87	2666.12	2670.37	35366	33	0	2665.671	2617.1882	1
2024-09-27 08:00:00	2670.38	2671.23	2660.81	2662.46	46734	33	0	2666.554	2618.8338	1
2024-09-27 12:00:00	2662.5	2674.2	2658.23	2670.01	37612	33	0	2667.853	2620.6976	1
2024-09-27 16:00:00	2669.98	2670.93	2644.68	2651.66	59405	33	0	2667.119	2622.1297999999997	1
2024-09-27 20:00:00	2651.7	2660.03	2643.04	2659.81	27363	5	0	2667.041	2623.7732	1
2024-09-30 00:00:00	2658.25	2665.9	2657.84	2661.56	17702	5	0	2666.303	2625.7436	1
2024-09-30 04:00:00	2661.55	2664.28	2647.17	2655.75	34087	33	0	2664.162	2627.4696000000004	1
2024-09-30 08:00:00	2655.77	2660.51	2650.55	2653.4	36233	33	0	2662.6949999999997	2629.0794	1
2024-09-30 12:00:00	2653.45	2653.55	2634.36	2638.87	37237	33	0	2659.359	2630.4852	1
2024-09-30 16:00:00	2638.85	2642.02	2628.7	2639.0	50315	33	0	2656.2889999999998	2631.8714	1
2024-09-30 20:00:00	2639.01	2641.71	2624.59	2634.53	31732	5	0	2652.705	2633.0391999999997	1
2024-10-01 00:00:00	2634.35	2637.09	2632.13	2636.41	8098	5	0	2650.1	2634.2716000000005	1
2024-10-01 04:00:00	2636.38	2640.31	2634.42	2639.53	15792	5	0	2647.0519999999997	2635.8768	1
2024-10-01 08:00:00	2639.53	2647.25	2639.45	2646.43	31180	5	0	2646.5289999999995	2637.6321999999996	1
2024-10-01 12:00:00	2646.46	2656.57	2645.3	2651.41	33487	33	0	2645.689	2639.3812	1
2024-10-01 16:00:00	2651.42	2673.04	2647.9	2666.37	59808	5	0	2646.17	2641.0114000000003	1
2024-10-01 20:00:00	2666.38	2671.71	2657.49	2663.37	29957	5	0	2646.932	2642.7446	1
2024-10-02 00:00:00	2663.25	2663.25	2656.84	2657.31	8892	5	0	2647.3229999999994	2644.058	1
2024-10-02 04:00:00	2657.34	2661.89	2652.52	2654.07	22513	5	0	2648.843	2645.4071999999996	1
2024-10-02 08:00:00	2654.06	2656.08	2644.44	2652.34	34786	33	0	2650.177	2646.6947999999998	1
2024-10-02 12:00:00	2652.33	2655.42	2643.68	2649.5	32401	33	0	2651.674	2647.8126	1
2024-10-02 16:00:00	2649.5	2663.26	2641.02	2649.63	49809	5	0	2652.996	2648.6114000000002	1
2024-10-02 20:00:00	2649.6	2659.77	2647.07	2658.67	19408	5	0	2654.9100000000003	2649.475	1
2024-10-03 00:00:00	2658.51	2662.79	2657.35	2657.7	11135	5	0	2656.0370000000003	2650.1334	1
2024-10-03 04:00:00	2657.71	2658.82	2653.23	2654.91	24522	5	0	2656.387	2650.7864	1
2024-10-03 08:00:00	2654.9	2657.4	2641.74	2645.06	37239	33	0	2654.256	2651.324	1
2024-10-03 12:00:00	2645.02	2653.93	2640.89	2642.33	39314	5	0	2652.152	2651.5842	1
2024-10-03 16:00:00	2642.31	2661.17	2636.9	2659.92	52605	5	0	2652.4129999999996	2652.4478000000004	-1
2024-10-03 20:00:00	2659.96	2662.02	2655.05	2656.01	21827	5	0	2652.607	2653.0292	-1
2024-10-04 00:00:00	2656.25	2657.43	2654.23	2657.16	7516	5	0	2653.089	2653.61	-1
2024-10-04 04:00:00	2657.15	2665.91	2656.68	2664.0	20823	5	0	2654.5389999999998	2654.3222000000005	1
2024-10-04 08:00:00	2663.99	2667.77	2658.63	2658.93	29141	5	0	2655.469	2654.9990000000003	1
2024-10-04 12:00:00	2658.94	2662.42	2631.91	2638.72	33824	33	0	2653.4739999999997	2655.0134000000003	-1
2024-10-04 16:00:00	2638.7	2670.15	2637.5	2645.34	25742	5	0	2652.238	2655.3408	-1
2024-10-04 20:00:00	2645.29	2653.96	2642.79	2653.57	12026	5	0	2652.104	2655.7522000000004	-1
2024-10-07 00:00:00	2649.56	2652.85	2647.78	2649.31	7490	8	0	2652.529	2655.6702	-1
2024-10-07 04:00:00	2649.43	2652.01	2643.83	2646.82	13922	5	0	2652.978	2655.4668	-1
2024-10-07 08:00:00	2646.66	2656.39	2639.73	2652.27	17283	5	0	2652.213	2655.2976	-1
2024-10-07 12:00:00	2652.27	2659.61	2637.74	2640.09	17486	5	0	2650.621	2654.9228000000003	-1
2024-10-07 16:00:00	2639.86	2653.71	2639.2	2646.87	19737	5	0	2649.5919999999996	2654.7441999999996	-1
2024-10-07 20:00:00	2646.68	2648.73	2639.75	2642.51	9942	5	0	2647.443	2654.4064000000003	-1
2024-10-08 00:00:00	2644.69	2649.06	2641.58	2643.53	6835	5	0	2645.903	2654.2044	-1
2024-10-08 04:00:00	2643.36	2648.31	2633.78	2643.09	19169	5	0	2646.34	2653.9258	-1
2024-10-08 08:00:00	2643.05	2646.42	2628.63	2637.94	20066	5	0	2645.6	2653.5045999999998	-1
2024-10-08 12:00:00	2637.96	2652.96	2635.73	2645.92	18018	5	0	2644.835	2653.2111999999997	-1
2024-10-08 16:00:00	2645.99	2647.52	2604.77	2609.06	22462	5	0	2640.8100000000004	2652.0135999999998	-1
2024-10-08 20:00:00	2609.05	2623.6	2605.51	2621.85	11729	5	0	2638.313	2650.9074	-1
2024-10-09 00:00:00	2621.6	2623.8	2620.61	2621.16	5638	7	0	2635.202	2649.9692	-1
2024-10-09 04:00:00	2621.13	2624.29	2614.93	2615.98	16005	5	0	2632.791	2648.8442	-1
2024-10-09 08:00:00	2615.96	2624.34	2609.18	2616.3	18859	5	0	2629.734	2647.7762	-1
2024-10-09 12:00:00	2616.33	2622.44	2614.6	2618.89	15351	8	0	2627.3720000000003	2646.7466	-1
2024-10-09 16:00:00	2618.95	2620.72	2605.23	2608.69	20603	5	0	2623.888	2645.6711999999998	-1
2024-10-09 20:00:00	2608.64	2611.05	2605.21	2607.68	10755	5	0	2620.347	2644.4246	-1
2024-10-10 00:00:00	2607.68	2610.16	2605.89	2609.33	5018	7	0	2617.486	2643.578	-1
2024-10-10 04:00:00	2609.31	2616.9	2606.82	2613.88	16362	5	0	2614.282	2642.6594	-1
2024-10-10 08:00:00	2613.93	2617.36	2610.24	2615.43	16570	7	0	2614.919	2641.7368	-1
2024-10-10 12:00:00	2615.46	2627.27	2611.34	2625.09	15650	5	0	2615.243	2641.1236	-1
2024-10-10 16:00:00	2625.33	2629.73	2615.91	2619.23	22021	5	0	2615.05	2640.4402	-1
2024-10-10 20:00:00	2619.19	2631.52	2616.5	2630.05	11809	5	0	2616.457	2640.2638	-1
2024-10-11 00:00:00	2629.75	2635.96	2628.02	2633.84	6559	3	0	2618.2110000000002	2640.1606	-1
2024-10-11 04:00:00	2633.87	2646.07	2632.95	2645.66	15389	5	0	2620.888	2640.3832	-1
2024-10-11 08:00:00	2645.52	2647.12	2637.99	2639.2	14991	5	0	2623.939	2640.4390000000003	-1
2024-10-11 12:00:00	2639.19	2650.07	2636.17	2643.0	14993	5	0	2627.471	2640.5084	-1
2024-10-11 16:00:00	2643.0	2661.4	2642.63	2660.52	19043	5	0	2632.59	2640.7902000000004	-1
2024-10-11 20:00:00	2660.5	2661.24	2654.79	2656.38	9217	5	0	2636.84	2640.8895999999995	-1
2024-10-14 00:00:00	2655.69	2655.84	2645.09	2646.66	8413	5	0	2639.963	2640.4954	-1
2024-10-14 04:00:00	2646.62	2660.38	2643.17	2659.23	15540	9	0	2643.377	2640.4126	1
2024-10-14 08:00:00	2659.23	2666.77	2657.12	2659.41	15373	5	0	2647.395	2640.4546	1
2024-10-14 12:00:00	2659.45	2663.01	2649.19	2651.33	13876	10	0	2649.523	2640.3997999999997	1
2024-10-14 16:00:00	2651.32	2661.18	2643.93	2648.49	18320	5	0	2650.9880000000003	2640.3228000000004	1
2024-10-14 20:00:00	2648.47	2653.32	2646.17	2648.52	8376	5	0	2651.2740000000003	2640.3032000000003	1
2024-10-15 00:00:00	2648.48	2650.98	2647.26	2648.24	5412	8	0	2652.178	2640.2754	1
2024-10-15 04:00:00	2648.19	2652.84	2642.97	2644.29	14777	5	0	2652.307	2639.9878	1
2024-10-15 08:00:00	2644.35	2655.56	2638.33	2653.81	17090	5	0	2651.636	2639.91	1
2024-10-15 12:00:00	2653.81	2657.34	2645.84	2648.2	16057	5	0	2650.8179999999998	2639.7758000000003	1
2024-10-15 16:00:00	2648.12	2668.96	2646.09	2661.82	20659	5	0	2652.334	2640.111	1
2024-10-15 20:00:00	2661.8	2666.44	2659.01	2662.64	11046	5	0	2652.675	2640.5172	1
2024-10-16 00:00:00	2662.43	2662.83	2658.73	2660.22	4809	5	0	2652.756	2640.5232	1
2024-10-16 04:00:00	2660.24	2670.06	2660.14	2666.75	15359	5	0	2654.298	2640.738	1
2024-10-16 08:00:00	2666.77	2680.07	2666.13	2679.43	16939	6	0	2657.392	2641.1834000000003	1
2024-10-16 12:00:00	2679.83	2682.73	2672.95	2681.74	16373	5	0	2660.714	2641.5382	1
2024-10-16 16:00:00	2681.69	2685.24	2666.13	2674.18	20100	5	0	2663.308	2641.8432000000003	1
2024-10-16 20:00:00	2674.29	2676.71	2672.8	2673.64	8231	5	0	2666.243	2642.5415999999996	1
2024-10-17 00:00:00	2673.91	2677.98	2673.24	2677.9	4601	8	0	2668.652	2643.1928	1
2024-10-17 04:00:00	2677.9	2684.93	2674.5	2679.05	17289	10	0	2671.737	2643.7024	1
2024-10-17 08:00:00	2679.08	2685.72	2678.05	2681.86	17579	5	0	2673.741	2644.3534000000004	1
2024-10-17 12:00:00	2681.85	2688.8	2673.15	2680.68	17032	5	0	2675.5449999999996	2645.0306	1
2024-10-17 16:00:00	2680.69	2696.74	2678.01	2692.28	22056	5	0	2678.751	2645.8308	1
2024-10-17 20:00:00	2692.37	2694.19	2688.91	2692.83	8937	5	0	2681.359	2646.8856	1
2024-10-18 00:00:00	2692.69	2695.87	2691.82	2692.95	4622	8	0	2682.7110000000002	2647.8072	1
2024-10-18 04:00:00	2693.04	2711.95	2692.81	2710.19	16932	5	0	2685.556	2649.1608	1
2024-10-18 08:00:00	2710.18	2714.07	2701.78	2706.31	17780	5	0	2688.7690000000002	2650.4164	1
2024-10-18 12:00:00	2706.36	2716.97	2706.23	2709.5	16701	5	0	2692.3550000000005	2651.7446	1
2024-10-18 16:00:00	2709.24	2720.11	2704.99	2717.6	20059	5	0	2696.325	2653.3378	1
2024-10-18 20:00:00	2717.61	2722.6	2713.63	2721.91	11471	5	0	2700.611	2654.8576000000003	1
2024-10-21 00:00:00	2720.16	2725.84	2719.29	2721.61	9058	8	0	2704.5860000000002	2657.1086	1
2024-10-21 04:00:00	2721.62	2732.82	2721.05	2730.35	17166	5	0	2709.553	2659.2785999999996	1
2024-10-21 08:00:00	2730.37	2733.13	2723.53	2731.39	17730	5	0	2713.464	2661.4832	1
2024-10-21 12:00:00	2731.52	2739.82	2727.75	2738.53	18257	5	0	2718.034	2663.9341999999997	1
2024-10-21 16:00:00	2738.7	2740.56	2716.9	2723.45	21347	5	0	2721.084	2666.0771999999997	1
2024-10-21 20:00:00	2723.51	2725.62	2714.27	2719.5	10814	5	0	2722.0150000000003	2668.0894	1
2024-10-22 00:00:00	2719.49	2725.21	2718.93	2724.82	5598	8	0	2723.866	2670.4120000000003	1
2024-10-22 04:00:00	2724.82	2736.02	2723.87	2734.73	16110	5	0	2726.389	2672.953	1
2024-10-22 08:00:00	2734.7	2738.36	2729.02	2734.9	16092	5	0	2728.119	2675.4644	1
2024-10-22 12:00:00	2734.92	2739.38	2729.49	2736.23	17438	5	0	2729.5510000000004	2677.9113999999995	1
2024-10-22 16:00:00	2736.22	2745.58	2733.81	2745.36	20365	5	0	2731.9260000000004	2680.51	1
2024-10-22 20:00:00	2745.43	2748.86	2743.61	2748.81	11441	5	0	2733.772	2682.9844	1
2024-10-23 00:00:00	2748.27	2748.27	2744.8	2745.26	4742	7	0	2735.1590000000006	2685.505	1
